"","athlete_id","date","game_exposure","training_exposure","squat_depth_left","squat_depth_right","high_intensity_distance","collisions","distance","game_injury","training_injury","muscle_soreness"
"281",16782,2017-04-07,FALSE,TRUE,NA,NA,1,1,1,FALSE,FALSE,NA
"282",16782,2017-04-08,FALSE,TRUE,NA,NA,1,1,1,FALSE,FALSE,NA
"283",16782,2017-04-09,FALSE,TRUE,NA,NA,1,1,1,FALSE,FALSE,NA
"284",16782,2017-04-10,FALSE,TRUE,NA,NA,1,1,1,FALSE,FALSE,NA
"285",16782,2017-04-11,FALSE,TRUE,NA,NA,1,1,1,FALSE,FALSE,NA
"286",16782,2017-04-12,FALSE,TRUE,NA,NA,1,1,1,FALSE,FALSE,NA
"287",16782,2017-04-13,FALSE,TRUE,NA,NA,1,1,1,FALSE,FALSE,NA
"288",16782,2017-04-14,FALSE,TRUE,NA,NA,1,1,1,FALSE,FALSE,5
"289",16782,2017-04-15,FALSE,TRUE,NA,NA,1,1,1,FALSE,FALSE,6
"290",16782,2017-04-16,FALSE,TRUE,NA,NA,1,1,1,FALSE,FALSE,6
"291",16782,2017-04-17,FALSE,TRUE,NA,NA,1,1,1,FALSE,FALSE,5
"292",16782,2017-04-18,FALSE,TRUE,NA,NA,1,1,1,FALSE,FALSE,6
"293",16782,2017-04-19,FALSE,TRUE,NA,NA,1,1,1,FALSE,FALSE,8
"294",16782,2017-04-20,FALSE,TRUE,NA,NA,1,1,1,FALSE,FALSE,6
"295",16782,2017-04-21,FALSE,TRUE,NA,NA,1,1,1,FALSE,FALSE,5
"296",16782,2017-04-22,FALSE,TRUE,NA,NA,1,1,1,FALSE,FALSE,6
"297",16782,2017-04-23,FALSE,TRUE,NA,NA,1,1,1,FALSE,FALSE,8
"298",16782,2017-04-24,FALSE,TRUE,NA,NA,1,1,1,FALSE,FALSE,6
"299",16782,2017-04-25,FALSE,TRUE,NA,NA,1,1,1,FALSE,FALSE,5
"300",16782,2017-04-26,FALSE,TRUE,NA,NA,1,1,1,FALSE,FALSE,7
"301",16782,2017-04-27,FALSE,TRUE,NA,NA,1,1,1,FALSE,FALSE,8
"302",16782,2017-04-28,FALSE,TRUE,NA,NA,1,1,1,FALSE,FALSE,6
"303",16782,2017-04-29,FALSE,TRUE,65,63.6,1,1,1,FALSE,FALSE,6
"304",16782,2017-04-30,FALSE,TRUE,65,63.6,1,1,1,FALSE,FALSE,5
"305",16782,2017-05-01,FALSE,TRUE,65,63.6,1,1,1,FALSE,FALSE,6
"306",16782,2017-05-02,FALSE,TRUE,65,63.6,1,1,1,FALSE,FALSE,6
"307",16782,2017-05-03,FALSE,TRUE,65,63.6,1,1,1,FALSE,FALSE,5
"308",16782,2017-05-04,FALSE,TRUE,51.8,59.2,1,1,1,FALSE,FALSE,6
"309",16782,2017-05-05,FALSE,TRUE,58.4,61.4,1,1,1,FALSE,FALSE,6
"310",16782,2017-05-06,FALSE,TRUE,64.1,59.6,1,1,1,FALSE,FALSE,5
"311",16782,2017-05-07,TRUE,FALSE,57.95,59.4,1,1,1,FALSE,FALSE,6
"312",16782,2017-05-08,FALSE,TRUE,57.95,59.4,1,1,1,FALSE,FALSE,6
"313",16782,2017-05-09,FALSE,TRUE,57.95,59.4,1,1,1,FALSE,FALSE,5
"314",16782,2017-05-10,FALSE,TRUE,57.95,59.4,1,1,1,FALSE,FALSE,6
"315",16782,2017-05-11,FALSE,TRUE,64.1,59.6,1,1,1,FALSE,FALSE,6
"316",16782,2017-05-12,FALSE,TRUE,64.1,59.6,1,1,1,FALSE,FALSE,5
"317",16782,2017-05-13,FALSE,TRUE,68.7,64.7,1,1,1,FALSE,FALSE,6
"318",16782,2017-05-14,FALSE,TRUE,68.7,64.7,1,1,1,FALSE,FALSE,6
"319",16782,2017-05-15,FALSE,TRUE,68.7,64.7,1,1,1,FALSE,FALSE,5
"320",16782,2017-05-16,FALSE,TRUE,68.7,64.7,1,1,1,FALSE,FALSE,6
"321",16782,2017-05-17,FALSE,TRUE,68.7,64.7,1,1,1,FALSE,FALSE,6
"322",16782,2017-05-18,FALSE,TRUE,68.7,64.7,1,1,1,FALSE,FALSE,5
"323",16782,2017-05-19,FALSE,TRUE,68.7,64.7,1,1,1,FALSE,FALSE,6
"324",16782,2017-05-20,FALSE,TRUE,65.9,66.4,1,1,1,FALSE,FALSE,6
"325",16782,2017-05-21,FALSE,TRUE,65.9,66.4,1,1,1,FALSE,FALSE,5
"326",16782,2017-05-22,FALSE,TRUE,65.9,66.4,1,1,1,FALSE,FALSE,6
"327",16783,2017-01-31,FALSE,TRUE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
"328",16783,2017-02-01,FALSE,TRUE,NA,NA,NA,NA,NA,FALSE,FALSE,10
"329",16783,2017-02-02,FALSE,TRUE,NA,NA,NA,NA,NA,FALSE,FALSE,8
"330",16783,2017-02-03,FALSE,TRUE,NA,NA,NA,NA,NA,FALSE,FALSE,7
"331",16783,2017-02-04,FALSE,TRUE,NA,NA,NA,NA,NA,FALSE,FALSE,8
"332",16783,2017-02-05,FALSE,TRUE,NA,NA,NA,NA,NA,FALSE,FALSE,8
"333",16783,2017-02-06,FALSE,TRUE,NA,NA,NA,NA,NA,FALSE,FALSE,7
"334",16783,2017-02-07,FALSE,TRUE,NA,NA,226,125,NA,FALSE,FALSE,8
"335",16783,2017-02-08,FALSE,TRUE,NA,NA,252,111,NA,FALSE,TRUE,8
"336",16783,2017-02-09,FALSE,TRUE,NA,NA,265,102,NA,FALSE,FALSE,7
"337",16783,2017-02-10,FALSE,TRUE,NA,NA,252,84,NA,FALSE,FALSE,8
"338",16783,2017-02-11,FALSE,TRUE,NA,NA,334,84,NA,FALSE,FALSE,8
"339",16783,2017-02-12,FALSE,TRUE,NA,NA,328,70,NA,FALSE,FALSE,7
"340",16783,2017-02-13,FALSE,TRUE,NA,NA,220,58,NA,FALSE,FALSE,8
"341",16783,2017-02-14,FALSE,TRUE,NA,NA,220,58,NA,FALSE,FALSE,8
"342",16783,2017-02-15,FALSE,TRUE,NA,NA,283,48,NA,FALSE,FALSE,7
"343",16783,2017-02-16,FALSE,TRUE,NA,NA,410,54,NA,FALSE,FALSE,8
"344",16783,2017-02-17,FALSE,TRUE,NA,NA,497,61,NA,FALSE,FALSE,8
"345",16783,2017-02-18,FALSE,TRUE,NA,NA,395,68,NA,FALSE,FALSE,7
"346",16783,2017-02-19,FALSE,TRUE,NA,NA,383,64,NA,FALSE,FALSE,8
"347",16783,2017-02-20,FALSE,TRUE,90,95,372,53,NA,FALSE,FALSE,8
"348",16783,2017-02-21,FALSE,TRUE,90,95,372,53,NA,FALSE,FALSE,7
"349",16783,2017-02-22,FALSE,TRUE,90,95,366,59,NA,FALSE,FALSE,8
"350",16783,2017-02-23,FALSE,TRUE,90,95,315,52,NA,FALSE,FALSE,8
"351",16783,2017-02-24,FALSE,TRUE,90,95,299,47,NA,FALSE,FALSE,7
"352",16783,2017-02-25,FALSE,TRUE,96,96,288,25,NA,FALSE,FALSE,8
"353",16783,2017-02-26,TRUE,FALSE,93,95.5,288,25,NA,FALSE,FALSE,8
"354",16783,2017-02-27,FALSE,TRUE,96,96,289,44,NA,FALSE,FALSE,7
"355",16783,2017-02-28,FALSE,TRUE,96,96,289,44,98835,FALSE,FALSE,8
"356",16783,2017-03-01,FALSE,TRUE,95,97,278,39,97093,FALSE,FALSE,8
"357",16783,2017-03-02,FALSE,TRUE,95.5,96.5,181,38,90107,FALSE,FALSE,7
"358",16783,2017-03-03,FALSE,TRUE,95.5,96.5,136,40,89895,FALSE,FALSE,8
"359",16783,2017-03-04,FALSE,TRUE,88.9,92.4,136,40,85698,FALSE,FALSE,8
"360",16783,2017-03-05,TRUE,FALSE,91.95,94.7,136,40,80310,FALSE,FALSE,7
"361",16783,2017-03-06,FALSE,TRUE,91.95,94.7,254,25,74711,FALSE,FALSE,8
"362",16783,2017-03-07,FALSE,TRUE,91.95,94.7,254,25,74711,FALSE,FALSE,8
"363",16783,2017-03-08,FALSE,TRUE,88.9,92.4,271,23,72636,FALSE,FALSE,10
"364",16783,2017-03-09,FALSE,TRUE,92,86.5,299,15,72556,FALSE,FALSE,7
"365",16783,2017-03-10,FALSE,TRUE,90.45,89.45,322,19,73292,FALSE,FALSE,6
"366",16783,2017-03-11,FALSE,TRUE,92,86.5,322,19,67838,FALSE,FALSE,8
"367",16783,2017-03-12,TRUE,FALSE,92,86.5,322,19,64067,FALSE,FALSE,8
"368",16783,2017-03-13,FALSE,TRUE,92,86.5,505,42,64583,FALSE,FALSE,7
"369",16783,2017-03-14,FALSE,TRUE,91.9,92.5,505,42,64583,FALSE,FALSE,8
"370",16783,2017-03-15,FALSE,TRUE,91.95,89.5,506,45,68395,FALSE,FALSE,8
"371",16783,2017-03-16,FALSE,TRUE,91.9,92.5,512,45,68635,FALSE,FALSE,7
"372",16783,2017-03-17,FALSE,TRUE,91.9,92.5,469,45,68225,FALSE,FALSE,8
"373",16783,2017-03-18,FALSE,TRUE,91.9,92.5,469,45,68052,FALSE,FALSE,8
"374",16783,2017-03-19,TRUE,FALSE,91.9,92.5,469,45,70170,FALSE,FALSE,7
"375",16783,2017-03-20,FALSE,TRUE,91.9,92.5,368,51,66196,FALSE,FALSE,8
"376",16783,2017-03-21,FALSE,TRUE,93.9,97.1,368,51,66196,FALSE,FALSE,8
"377",16783,2017-03-22,FALSE,TRUE,93.9,97.1,320,49,63856,FALSE,FALSE,5
"378",16783,2017-03-23,FALSE,TRUE,93.9,97.1,368,53,67426,FALSE,FALSE,7
"379",16783,2017-03-24,FALSE,TRUE,93.9,97.1,406,49,67253,FALSE,FALSE,6
"380",16783,2017-03-25,FALSE,TRUE,93.9,97.1,406,49,64415,FALSE,FALSE,8
"381",16783,2017-03-26,TRUE,FALSE,93.9,97.1,406,49,66533,FALSE,FALSE,8
"382",16783,2017-03-27,FALSE,TRUE,93.9,97.1,291,33,66753,FALSE,FALSE,7
"383",16783,2017-03-28,FALSE,TRUE,NA,NA,291,33,66753,FALSE,FALSE,8
"384",16783,2017-03-29,FALSE,TRUE,NA,NA,321,35,65922,FALSE,FALSE,8
"385",16783,2017-03-30,FALSE,TRUE,NA,NA,239,36,65922,FALSE,FALSE,7
"386",16783,2017-03-31,FALSE,TRUE,NA,NA,195,33,65396,FALSE,FALSE,8
"387",16783,2017-04-01,FALSE,TRUE,107.4,108.6,195,33,62541,FALSE,FALSE,8
"388",16783,2017-04-02,TRUE,FALSE,107.4,108.6,195,33,64659,TRUE,FALSE,7
"389",16783,2017-04-03,FALSE,TRUE,107.4,108.6,102,35,64525,FALSE,FALSE,8
"390",16783,2017-04-04,FALSE,TRUE,107.4,108.6,102,35,64525,FALSE,FALSE,8
"391",16783,2017-04-05,FALSE,TRUE,107.4,108.6,28,32,60606,FALSE,FALSE,7
"392",16783,2017-04-06,FALSE,TRUE,92.1,93.4,69,24,58465,FALSE,FALSE,6
"393",16783,2017-04-07,FALSE,TRUE,99.75,101,69,23,52798,FALSE,FALSE,8
"394",16783,2017-04-08,FALSE,TRUE,92.1,93.4,69,26,52474,FALSE,FALSE,8
"395",16783,2017-04-09,FALSE,TRUE,92.1,93.4,69,26,50356,FALSE,FALSE,7
"396",16783,2017-04-10,FALSE,TRUE,92.1,93.4,41,3,45181,FALSE,FALSE,8
"397",16783,2017-04-11,FALSE,TRUE,92.1,93.4,41,4,45181,FALSE,FALSE,8
"398",16783,2017-04-12,FALSE,TRUE,99.4,95.5,41,6,40948,FALSE,FALSE,7
"399",16783,2017-04-13,FALSE,TRUE,99.4,95.5,1,10,35376,FALSE,FALSE,8
"400",16783,2017-04-14,FALSE,TRUE,94.3,96.7,1,10,30781,FALSE,FALSE,8
"401",16783,2017-04-15,TRUE,FALSE,96.85,96.1,1,7,32575,TRUE,FALSE,7
"402",16783,2017-04-16,FALSE,TRUE,96.85,96.1,367,46,36101,FALSE,FALSE,8
"403",16783,2017-04-17,FALSE,TRUE,96.85,96.1,367,46,35622,FALSE,FALSE,8
"404",16783,2017-04-18,FALSE,TRUE,96.85,96.1,367,45,35622,FALSE,FALSE,7
"405",16783,2017-04-19,FALSE,TRUE,94.3,96.7,367,45,32229,FALSE,FALSE,8
"406",16783,2017-04-20,FALSE,TRUE,111.5,114.1,367,44,27691,FALSE,FALSE,8
"407",16783,2017-04-21,FALSE,TRUE,111.5,114.1,367,46,23236,FALSE,FALSE,5
"408",16783,2017-04-22,FALSE,TRUE,111.5,114.1,367,46,23236,FALSE,FALSE,6
"409",16783,2017-04-23,TRUE,FALSE,111.5,114.1,1,7,23236,FALSE,FALSE,7
"410",16783,2017-04-24,FALSE,TRUE,111.5,114.1,1,50,18441,FALSE,FALSE,8
"411",16783,2017-04-25,FALSE,TRUE,111.5,114.1,1,50,18441,FALSE,FALSE,8
"412",16783,2017-04-26,FALSE,TRUE,97.4,97.4,1,49,14699,FALSE,FALSE,6
"413",16783,2017-04-27,FALSE,TRUE,97.4,97.4,1,53,14699,FALSE,FALSE,7
"414",16783,2017-04-28,FALSE,TRUE,97.4,97.4,1,54,14699,FALSE,FALSE,8
"415",16783,2017-04-29,FALSE,TRUE,105.4,106.6,1,54,14699,FALSE,FALSE,8
"416",16783,2017-04-30,FALSE,TRUE,101.4,102,1,54,12581,FALSE,FALSE,7
"417",16783,2017-05-01,FALSE,TRUE,101.4,102,233,15,17145,FALSE,FALSE,8
"418",16783,2017-05-02,FALSE,TRUE,101.4,102,233,15,17145,FALSE,FALSE,8
"419",16783,2017-05-03,FALSE,TRUE,87.6,91.9,233,15,19621,FALSE,FALSE,5
"420",16783,2017-05-04,FALSE,TRUE,96.5,99.25,257,13,23288,FALSE,FALSE,7
"421",16783,2017-05-05,FALSE,TRUE,96.5,99.25,275,13,27511,FALSE,FALSE,8
"422",16783,2017-05-06,FALSE,TRUE,105.8,107.7,275,13,27835,FALSE,FALSE,8
"423",16783,2017-05-07,TRUE,FALSE,96.7,99.8,275,13,29953,TRUE,FALSE,7
"424",16783,2017-05-08,FALSE,TRUE,96.7,99.8,54,21,31867,FALSE,FALSE,8
"425",16783,2017-05-09,FALSE,TRUE,96.7,99.8,54,21,31867,FALSE,FALSE,8
"426",16783,2017-05-10,FALSE,TRUE,87.6,91.3,54,20,31867,FALSE,FALSE,7
"427",16783,2017-05-11,FALSE,TRUE,96.7,99.5,30,23,31867,FALSE,FALSE,8
"428",16783,2017-05-12,FALSE,TRUE,96.7,99.5,12,28,31543,FALSE,FALSE,8
"429",16783,2017-05-13,FALSE,TRUE,94.1,92.5,12,28,29749,FALSE,FALSE,7
"430",16783,2017-05-14,TRUE,FALSE,90.85,91.9,12,28,26223,FALSE,FALSE,8
"431",16783,2017-05-15,FALSE,TRUE,90.85,91.9,34,33,31356,FALSE,FALSE,8
"432",16783,2017-05-16,FALSE,TRUE,90.85,91.9,34,33,31356,FALSE,FALSE,7
"433",16783,2017-05-17,FALSE,TRUE,95.3,100.2,34,33,31356,FALSE,FALSE,8
"434",16783,2017-05-18,FALSE,TRUE,94.7,96.35,34,33,31356,FALSE,FALSE,8
"435",16783,2017-05-19,FALSE,TRUE,94.7,96.35,34,31,31356,FALSE,FALSE,7
"436",16783,2017-05-20,FALSE,TRUE,93.9,94.5,34,31,31356,FALSE,FALSE,8
"437",16783,2017-05-21,TRUE,FALSE,94.6,97.35,34,31,29238,FALSE,FALSE,8
"438",16783,2017-05-22,FALSE,TRUE,94.6,97.35,254,45,33831,FALSE,FALSE,7
"439",16784,2017-01-31,FALSE,TRUE,NA,NA,NA,NA,NA,FALSE,TRUE,NA
"440",16784,2017-02-01,FALSE,TRUE,NA,NA,NA,NA,NA,FALSE,FALSE,8
"441",16784,2017-02-02,FALSE,TRUE,NA,NA,NA,NA,NA,FALSE,FALSE,8
"442",16784,2017-02-03,FALSE,TRUE,NA,NA,NA,NA,NA,FALSE,FALSE,6
"443",16784,2017-02-04,FALSE,TRUE,NA,NA,NA,NA,NA,FALSE,FALSE,6
"444",16784,2017-02-05,FALSE,TRUE,NA,NA,NA,NA,NA,FALSE,FALSE,7
"445",16784,2017-02-06,FALSE,TRUE,NA,NA,NA,NA,NA,FALSE,FALSE,5
"446",16784,2017-02-07,FALSE,TRUE,NA,NA,390,59,NA,FALSE,FALSE,8
"447",16784,2017-02-08,FALSE,TRUE,NA,NA,451,46,NA,FALSE,FALSE,8
"448",16784,2017-02-09,FALSE,TRUE,NA,NA,581,54,NA,FALSE,FALSE,7
"449",16784,2017-02-10,FALSE,TRUE,NA,NA,552,52,NA,FALSE,FALSE,6
"450",16784,2017-02-11,FALSE,TRUE,NA,NA,534,62,NA,FALSE,FALSE,4
"451",16784,2017-02-12,FALSE,TRUE,NA,NA,493,65,NA,FALSE,FALSE,8
"452",16784,2017-02-13,FALSE,TRUE,NA,NA,445,53,NA,FALSE,FALSE,4
"453",16784,2017-02-14,FALSE,TRUE,NA,NA,445,53,NA,FALSE,FALSE,6
"454",16784,2017-02-15,FALSE,TRUE,NA,NA,440,53,NA,FALSE,FALSE,8
"455",16784,2017-02-16,FALSE,TRUE,NA,NA,357,56,NA,FALSE,FALSE,7
"456",16784,2017-02-17,FALSE,TRUE,NA,NA,297,52,NA,FALSE,FALSE,5
"457",16784,2017-02-18,FALSE,TRUE,NA,NA,437,49,NA,FALSE,FALSE,8
"458",16784,2017-02-19,FALSE,TRUE,NA,NA,351,44,NA,FALSE,FALSE,8
"459",16784,2017-02-20,FALSE,TRUE,NA,NA,346,43,NA,FALSE,FALSE,7
"460",16784,2017-02-21,FALSE,TRUE,NA,NA,346,43,NA,FALSE,FALSE,8
"461",16784,2017-02-22,FALSE,TRUE,NA,NA,293,51,NA,FALSE,FALSE,8
"462",16784,2017-02-23,FALSE,TRUE,NA,NA,246,35,NA,FALSE,FALSE,7
"463",16784,2017-02-24,FALSE,TRUE,NA,NA,235,27,NA,FALSE,FALSE,8
"464",16784,2017-02-25,FALSE,TRUE,49,48,91,19,NA,FALSE,FALSE,6
"465",16784,2017-02-26,TRUE,FALSE,49,48,91,19,NA,FALSE,FALSE,8
"466",16784,2017-02-27,FALSE,TRUE,49,48,187,32,NA,FALSE,FALSE,7
"467",16784,2017-02-28,FALSE,TRUE,49,48,187,32,93012,FALSE,FALSE,8
"468",16784,2017-03-01,FALSE,TRUE,41,39,285,28,91417,FALSE,FALSE,8
"469",16784,2017-03-02,FALSE,TRUE,45,43.5,266,38,90832,FALSE,FALSE,6
"470",16784,2017-03-03,FALSE,TRUE,45,43.5,296,38,88894,FALSE,FALSE,5
"471",16784,2017-03-04,FALSE,TRUE,61.7,63.5,296,38,83608,FALSE,FALSE,6
"472",16784,2017-03-05,TRUE,FALSE,51.35,51.25,296,38,82991,TRUE,FALSE,6
"473",16784,2017-03-06,FALSE,TRUE,51.35,51.25,200,17,77447,FALSE,FALSE,5
"474",16784,2017-03-07,FALSE,TRUE,51.35,51.25,200,17,77447,FALSE,FALSE,6
"475",16784,2017-03-08,FALSE,TRUE,61.7,63.5,88,12,71656,FALSE,FALSE,3
"476",16784,2017-03-09,FALSE,TRUE,61.7,63.5,88,1,66667,FALSE,FALSE,4
"477",16784,2017-03-10,FALSE,TRUE,61.7,63.5,1,1,59982,FALSE,FALSE,7
"478",16784,2017-03-11,FALSE,TRUE,NA,NA,1,1,55499,FALSE,FALSE,8
"479",16784,2017-03-12,FALSE,TRUE,NA,NA,181,1,52886,FALSE,FALSE,8
"480",16784,2017-03-13,FALSE,TRUE,NA,NA,181,1,52323,FALSE,FALSE,6
"481",16784,2017-03-14,FALSE,TRUE,NA,NA,181,1,52323,FALSE,FALSE,5
"482",16784,2017-03-15,FALSE,TRUE,NA,NA,181,1,48332,FALSE,FALSE,9
"483",16784,2017-03-16,FALSE,TRUE,64,63.7,181,2,44599,FALSE,FALSE,6
"484",16784,2017-03-17,FALSE,TRUE,64,63.7,181,4,40787,FALSE,FALSE,6
"485",16784,2017-03-18,FALSE,TRUE,62.8,60.3,185,5,40535,FALSE,FALSE,7
"486",16784,2017-03-19,TRUE,FALSE,63.4,62,185,5,44249,FALSE,FALSE,8
"487",16784,2017-03-20,FALSE,TRUE,63.4,62,185,5,38562,FALSE,FALSE,8
"488",16784,2017-03-21,FALSE,TRUE,63.4,62,185,5,38562,FALSE,FALSE,7
"489",16784,2017-03-22,FALSE,TRUE,63.4,62,185,7,39219,FALSE,FALSE,4
"490",16784,2017-03-23,FALSE,TRUE,62.8,60.3,185,6,34883,FALSE,FALSE,3
"491",16784,2017-03-24,FALSE,TRUE,62.8,60.3,208,6,36246,FALSE,FALSE,5
"492",16784,2017-03-25,FALSE,TRUE,52.8,57.7,208,6,39930,FALSE,FALSE,8
"493",16784,2017-03-26,TRUE,FALSE,52.8,57.7,208,6,43644,TRUE,FALSE,6
"494",16784,2017-03-27,FALSE,TRUE,52.8,57.7,208,6,43165,FALSE,FALSE,6
"495",16784,2017-03-28,FALSE,TRUE,52.8,57.7,208,6,43165,FALSE,FALSE,5
"496",16784,2017-03-29,FALSE,TRUE,52.8,57.7,208,5,41441,FALSE,FALSE,6
"497",16784,2017-03-30,FALSE,TRUE,52.8,57.7,208,19,41441,FALSE,FALSE,8
"498",16784,2017-03-31,FALSE,TRUE,52.8,57.7,185,21,36002,FALSE,FALSE,7
"499",16784,2017-04-01,FALSE,TRUE,NA,NA,185,21,39686,FALSE,FALSE,8
"500",16784,2017-04-02,TRUE,FALSE,NA,NA,185,21,43400,FALSE,FALSE,8
"501",16784,2017-04-03,FALSE,TRUE,NA,NA,185,21,43400,FALSE,FALSE,7
"502",16784,2017-04-04,FALSE,TRUE,NA,NA,185,21,43400,FALSE,FALSE,8
"503",16784,2017-04-05,FALSE,TRUE,NA,NA,185,20,43400,FALSE,FALSE,8
"504",16784,2017-04-06,FALSE,TRUE,93.5,92.9,185,9,43584,FALSE,FALSE,7
"505",16784,2017-04-07,FALSE,TRUE,93.5,92.9,185,5,43584,FALSE,FALSE,8
"506",16784,2017-04-08,FALSE,TRUE,93.5,92.9,181,4,41073,FALSE,FALSE,6
"507",16784,2017-04-09,FALSE,TRUE,93.5,92.9,1,3,37359,FALSE,FALSE,8
"508",16784,2017-04-10,FALSE,TRUE,93.5,92.9,1,3,37359,FALSE,FALSE,7
"509",16784,2017-04-11,FALSE,TRUE,66.6,64.7,1,4,37359,FALSE,FALSE,8
"510",16784,2017-04-12,FALSE,TRUE,80.05,78.8,1,17,35073,FALSE,FALSE,5
"511",16784,2017-04-13,FALSE,TRUE,66.6,64.7,1,23,32562,FALSE,FALSE,4
"512",16784,2017-04-14,FALSE,TRUE,61.4,61.7,4,24,34274,FALSE,FALSE,8
"513",16784,2017-04-15,TRUE,FALSE,64,63.2,185,25,34304,TRUE,FALSE,6
"514",16784,2017-04-16,FALSE,TRUE,64,63.2,185,25,30590,FALSE,FALSE,6
"515",16784,2017-04-17,FALSE,TRUE,64,63.2,185,25,30590,FALSE,FALSE,5
"516",16784,2017-04-18,FALSE,TRUE,61.4,61.7,185,24,30590,FALSE,FALSE,6
"517",16784,2017-04-19,FALSE,TRUE,61.4,61.7,185,11,29319,FALSE,FALSE,7
"518",16784,2017-04-20,FALSE,TRUE,61.4,61.7,185,2,27882,FALSE,FALSE,8
"519",16784,2017-04-21,FALSE,TRUE,NA,NA,181,1,25900,FALSE,FALSE,8
"520",16784,2017-04-22,FALSE,TRUE,NA,NA,1,1,22216,FALSE,FALSE,6
"521",16784,2017-04-23,FALSE,TRUE,NA,NA,181,1,22216,FALSE,FALSE,7
"522",16784,2017-04-24,FALSE,TRUE,NA,NA,181,1,22216,FALSE,FALSE,8
"523",16784,2017-04-25,FALSE,TRUE,NA,NA,181,1,22216,FALSE,FALSE,8
"524",16784,2017-04-26,FALSE,TRUE,43.6,44.1,181,3,18694,FALSE,FALSE,7
"525",16784,2017-04-27,FALSE,TRUE,43.6,44.1,181,6,18694,FALSE,FALSE,8
"526",16784,2017-04-28,FALSE,TRUE,43.6,44.1,181,13,18694,FALSE,FALSE,5
"527",16784,2017-04-29,FALSE,TRUE,48.1,49.6,185,14,18694,FALSE,FALSE,8
"528",16784,2017-04-30,FALSE,TRUE,45.85,46.85,4,13,14980,FALSE,FALSE,7
"529",16784,2017-05-01,FALSE,TRUE,45.85,46.85,4,13,14980,FALSE,FALSE,8
"530",16784,2017-05-02,FALSE,TRUE,45.85,46.85,4,13,14980,FALSE,FALSE,8
"531",16784,2017-05-03,FALSE,TRUE,48.1,49.6,9,11,15359,FALSE,FALSE,7
"532",16784,2017-05-04,FALSE,TRUE,48.1,49.6,9,16,19406,FALSE,FALSE,6
"533",16784,2017-05-05,FALSE,TRUE,48.1,49.6,9,20,19750,FALSE,FALSE,8
"534",16784,2017-05-06,FALSE,TRUE,49.2,49.5,9,20,23434,FALSE,FALSE,8
"535",16784,2017-05-07,TRUE,FALSE,49.2,49.5,190,21,27148,FALSE,FALSE,7
"536",16784,2017-05-08,FALSE,TRUE,49.2,49.5,190,21,27148,FALSE,FALSE,8
"537",16784,2017-05-09,FALSE,TRUE,49.2,49.5,190,21,27148,FALSE,FALSE,8
"538",16784,2017-05-10,FALSE,TRUE,49.2,49.5,185,21,27148,FALSE,FALSE,7
"539",16784,2017-05-11,FALSE,TRUE,49.2,49.5,185,17,27148,FALSE,FALSE,8
"540",16784,2017-05-12,FALSE,TRUE,49.2,49.5,185,7,23464,FALSE,FALSE,8
"541",16784,2017-05-13,FALSE,TRUE,42.4,41.3,185,7,23434,FALSE,FALSE,7
"542",16784,2017-05-14,TRUE,FALSE,42.4,41.3,185,7,27148,FALSE,FALSE,8
"543",16784,2017-05-15,FALSE,TRUE,42.4,41.3,185,7,27148,FALSE,FALSE,8
"544",16784,2017-05-16,FALSE,TRUE,42.4,41.3,185,7,27148,FALSE,FALSE,7
"545",16784,2017-05-17,FALSE,TRUE,42.4,41.3,185,7,27148,FALSE,FALSE,8
"546",16784,2017-05-18,FALSE,TRUE,42.4,41.3,185,15,27148,FALSE,FALSE,8
"547",16784,2017-05-19,FALSE,TRUE,42.4,41.3,185,16,27148,FALSE,FALSE,7
"548",16784,2017-05-20,FALSE,TRUE,51.2,50.8,185,16,30832,FALSE,FALSE,8
"549",16784,2017-05-21,TRUE,FALSE,51.2,50.8,4,15,27118,FALSE,FALSE,8
"550",16784,2017-05-22,FALSE,TRUE,51.2,50.8,4,15,27118,FALSE,FALSE,7
"551",16785,2017-01-31,FALSE,TRUE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
"552",16785,2017-02-01,FALSE,TRUE,NA,NA,NA,NA,NA,FALSE,FALSE,8
"553",16785,2017-02-02,FALSE,TRUE,NA,NA,NA,NA,NA,FALSE,TRUE,8
"554",16785,2017-02-03,FALSE,TRUE,NA,NA,NA,NA,NA,FALSE,FALSE,7
"555",16785,2017-02-04,FALSE,TRUE,NA,NA,NA,NA,NA,FALSE,FALSE,8
"556",16785,2017-02-05,FALSE,TRUE,NA,NA,NA,NA,NA,FALSE,FALSE,8
"557",16785,2017-02-06,FALSE,TRUE,NA,NA,NA,NA,NA,FALSE,FALSE,7
"558",16785,2017-02-07,FALSE,TRUE,NA,NA,233,34,NA,FALSE,FALSE,8
"559",16785,2017-02-08,FALSE,TRUE,NA,NA,270,31,NA,FALSE,FALSE,8
"560",16785,2017-02-09,FALSE,TRUE,NA,NA,433,37,NA,FALSE,FALSE,7
"561",16785,2017-02-10,FALSE,TRUE,NA,NA,385,44,NA,FALSE,FALSE,6
"562",16785,2017-02-11,FALSE,TRUE,NA,NA,413,46,NA,FALSE,FALSE,4
"563",16785,2017-02-12,FALSE,TRUE,NA,NA,406,36,NA,FALSE,FALSE,5
"564",16785,2017-02-13,FALSE,TRUE,NA,NA,341,41,NA,FALSE,FALSE,8
